436.708374
0.032, 0.174, 73.00
0.212, 0.165, 71.00
0.383, 0.154, 69.00
0.543, 0.116, 74.00
0.874, 0.197, 81.00
1.077, 0.163, 78.00
1.265, 0.163, 83.00
1.434, 0.157, 79.00
1.611, 0.145, 76.00
1.788, 0.165, 61.00
2.316, 0.183, 74.00
2.511, 0.180, 73.00
2.696, 0.096, 74.00
2.798, 0.229, 74.00
3.271, 0.154, 67.00
3.431, 0.186, 66.00
4.447, 0.218, 81.00
4.670, 0.168, 78.00
4.856, 0.180, 79.00
5.042, 0.128, 78.00
5.175, 0.168, 76.00
5.373, 0.165, 73.00
5.547, 0.174, 74.00
5.857, 0.218, 71.00
7.494, 0.168, 66.00
8.217, 0.151, 66.00
8.374, 0.096, 67.00
8.707, 0.197, 69.00
8.919, 0.165, 67.00
9.091, 0.157, 66.00
9.291, 0.136, 62.00
9.630, 0.122, 69.00
10.318, 0.209, 66.00
10.835, 0.160, 64.00
11.056, 0.151, 73.00
11.212, 0.183, 74.00
11.401, 0.151, 73.00
11.558, 0.189, 71.00
11.758, 0.154, 69.00
