440.508636
0.029, 0.470, 67.00
0.859, 0.102, 78.00
1.820, 0.192, 69.00
2.821, 0.171, 66.00
2.998, 0.134, 69.00
3.219, 0.099, 74.00
3.323, 0.284, 73.00
3.675, 0.102, 66.00
3.805, 0.180, 69.00
4.296, 0.302, 71.00
4.792, 0.142, 66.00
4.992, 0.136, 69.00
5.161, 0.099, 66.00
5.265, 0.348, 64.00
5.962, 0.270, 71.00
6.237, 0.403, 71.00
6.783, 0.180, 66.00
6.969, 0.136, 69.00
7.262, 0.203, 73.00
7.471, 0.116, 74.00
7.755, 0.163, 69.00
7.956, 0.461, 67.00
9.404, 0.322, 62.00
9.732, 0.241, 69.00
10.374, 0.302, 74.00
10.681, 0.189, 76.00
10.881, 0.456, 78.00
11.343, 0.165, 76.00
11.636, 0.218, 69.00
11.860, 0.142, 79.00
